car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,walking_dist_m
Car 99,,,,15,,arrived,,arrived,18.0,,
Car 99,,34,6,,,start_charge,,starting to charge at Charger 6 (fid=34),18.0,,
Car 10,,,,10,,arrived,,arrived,28.0,,
Car 10,,63,8,,,start_charge,,starting to charge at Charger 8 (fid=63),28.0,,
Car 72,,,,45,,arrived,,arrived,64.0,,
Car 72,,6,5,,,start_charge,,starting to charge at Charger 5 (fid=6),64.0,,
Car 77,,,,56,,arrived,,arrived,79.0,,
Car 77,,54,4,,,start_charge,,starting to charge at Charger 4 (fid=54),79.0,,
Car 92,,,,5,,arrived,,arrived,86.0,,
Car 92,,52,9,,,start_charge,,starting to charge at Charger 9 (fid=52),86.0,,
Car 39,,,,4,,arrived,,arrived,92.0,,
Car 63,,,,61,,arrived,,arrived,93.0,,
Car 39,,,,,8,switch,,"Charger 8 (fid=63) not available, trying Charger 4 (fid=54)",93.0,4,
Car 63,,50,1,,,start_charge,,starting to charge at Charger 1 (fid=50),93.0,,
Car 39,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 0 (fid=33)",97.66238946586587,0,
Car 99,82.0,34,6,,,done,,done charging,100.0,,54.91627531627847
Car 39,,33,0,,,start_charge,,starting to charge at Charger 0 (fid=33),101.91612094016682,,
Car 54,,,,89,,arrived,,arrived,118.0,,
Car 54,,,,,9,switch,,"Charger 9 (fid=52) not available, trying Charger 6 (fid=34)",119.0,6,
Car 54,,34,6,,,start_charge,,starting to charge at Charger 6 (fid=34),123.1328407213666,,
Car 77,45.0,54,4,,,done,,done charging,124.0,,136.6523543049815
Car 13,,,,21,,arrived,,arrived,128.0,,
Car 13,,22,2,,,start_charge,,starting to charge at Charger 2 (fid=22),128.0,,
Car 92,47.0,52,9,,,done,,done charging,133.0,,348.00194613995296
Car 48,,,,25,,arrived,,arrived,143.0,,
Car 10,115.0,63,8,,,done,,done charging,143.0,,214.78312713130182
Car 48,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 2 (fid=22)",144.0,2,
Car 48,,,,,2,switch,,"Charger 2 (fid=22) not available, trying Charger 4 (fid=54)",148.10744601534515,4,
Car 48,,54,4,,,start_charge,,starting to charge at Charger 4 (fid=54),151.49745675262022,,
Car 72,98.0,6,5,,,done,,done charging,162.0,,176.09454725946887
Car 33,,,,37,,arrived,,arrived,168.0,,
Car 33,,63,8,,,start_charge,,starting to charge at Charger 8 (fid=63),168.0,,
Car 39,73.0,33,0,,,done,,done charging,174.91612094016682,,344.4475974635967
Car 63,87.0,50,1,,,done,,done charging,180.0,,193.3051782522233
Car 101,,,,38,,arrived,,arrived,191.0,,
Car 101,,,,,8,switch,,"Charger 8 (fid=63) not available, trying Charger 4 (fid=54)",192.0,4,
Car 2,,,,69,,arrived,,arrived,194.0,,
Car 54,71.0,34,6,,,done,,done charging,194.13284072136662,,463.45690866183355
Car 2,,,,,2,switch,,"Charger 2 (fid=22) not available, trying Charger 6 (fid=34)",195.0,6,
Car 101,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 0 (fid=33)",196.66238946586586,0,
Car 2,,34,6,,,start_charge,,starting to charge at Charger 6 (fid=34),198.10744601534515,,
Car 101,,33,0,,,start_charge,,starting to charge at Charger 0 (fid=33),200.91612094016682,,
Car 86,,,,54,,arrived,,arrived,205.0,,
Car 6,,,,40,,arrived,,arrived,206.0,,
Car 38,,,,88,,arrived,,arrived,206.0,,
Car 86,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 6 (fid=34)",206.0,6,
Car 6,,50,1,,,start_charge,,starting to charge at Charger 1 (fid=50),206.0,,
Car 38,,52,9,,,start_charge,,starting to charge at Charger 9 (fid=52),206.0,,
Car 86,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 5 (fid=6)",208.8840280673728,5,
Car 86,,6,5,,,start_charge,,starting to charge at Charger 5 (fid=6),211.5694715772292,,
Car 13,86.0,22,2,,,done,,done charging,214.0,,159.19649853096314
